game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Jordin Canada,,,Los Angeles Sparks @ Atlanta Dream,,player_assists,ast,8.5,108.2,-146.0,,,5,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Erica Wheeler,,,Los Angeles Sparks @ Atlanta Dream,,player_assists,ast,5.5,-117.0,-114.0,,,5,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Rhyne Howard,,,Los Angeles Sparks @ Atlanta Dream,,player_assists,ast,3.5,-105.6,-126.5,,,5,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Nneka Ogwumike,,,Los Angeles Sparks @ Atlanta Dream,,player_assists,ast,2.5,-165.0,126.0,,,2,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Rae Burrell,,,Los Angeles Sparks @ Atlanta Dream,,player_assists,ast,2.5,-134.0,-110.5,,,3,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Nneka Ogwumike,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,129.0,,4,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Dearica Hamby,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,186.25,,4,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Jordin Canada,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,279.5,,4,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Naz Hillmon,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,903.33,,3,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Rhyne Howard,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,1806.67,,3,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Allisha Gray,,,Los Angeles Sparks @ Atlanta Dream,,player_double_double,dd,0.5,,,2800.0,,1,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Allisha Gray,,,Los Angeles Sparks @ Atlanta Dream,,player_points,pts,20.5,-127.2,-102.75,,,5,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Rhyne Howard,,,Los Angeles Sparks @ Atlanta Dream,,player_points,pts,20.5,-1.5,-126.0,,,2,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
2026-07-13,59e806dd41a1cdd33be91c732ab446be,Nneka Ogwumike,,,Los Angeles Sparks @ Atlanta Dream,,player_points,pts,16.5,-115.0,-116.0,,,2,sportsbook,2026-07-13T23:00:00Z,Atlanta Dream,Los Angeles Sparks,the-odds-api,2026-07-13T15:56:11.280119+00:00
